frt_nut_grapes_wine_prod, hay_crl_for_hay, frt_nut_pome_frt_apples, brdacrcrp_crlcrp_brly, brdacrcrp_crlcrp_maize, frt_nut_grapes_total, frt_nut_stn_frt_cherries, frt_nut_pome_frt_pear, frt_nut_citrus_oth_nec, frt_nut_pome_frt_oth_nec, nursry_flwrs_turf_cut_flwrs_outdoor, frt_nut_stn_frt_plums, veggies_total, veggies_beans, brdacrcrp_non_crlcrp_chickpeas, brdacrcrp_crlcrp_rice, frt_nut_citrus_limes, veggies_tomatoes_process, frt_nut_oth_frt_strawberries, frt_nut_orchard_fruit_avocados, frt_nut_stn_frt_peaches, livstk_prod_eggs, livstk_slght_oth_oth_nec, brdacrcrp_non_crlcrp_lentils, brdacrcrp_total, veggies_potatoe, frt_nut_oth_frt_oth_berr_nec, total_agriculture, veggies_pumpkins, brdacrcrp_non_crlcrp_mung_bean, nursry_flwrs_turf_turf, brdacrcrp_othcrp_nec, hay_total, veggies_lettuces, frt_nut_stn_frt_nectarines, brdacrcrp_non_crlcrp_lupins, nursry_flwrs_turf_total, veggies_peas_fresh, brdacrcrp_non_crlcrp_faba_beans, livstk_slght_oth_poultry, livstk_slght_oth_sheep_lamb, frt_nut_stn_frt_oth_nec, veggies_cauliflowers, veggies_oth_nec, frt_nut_citrus_grapefruits, livstk_prod_wool, veggies_peas_process, veggies_broccoli, livstk_prod_milk, brdacrcrp_non_crlcrp_cotton, brdacrcrp_crlcrp_tritcle, frt_nut_stn_frt_apricots, livstk_slght_oth_catl_calves, brdacrcrp_crlcrp_oth_crl, brdacrcrp_non_crlcrp_oilseed_oth, livstk_slght_oth_total, frt_nut_orchard_fruit_mangoes, veggies_onions, frt_nut_citrus_oranges, frt_nut_citrus_lemons, brdacrcrp_crlcrp_wheat, nursry_flwrs_turf_cut_flwrs, brdacrcrp_non_crlcrp_peanuts, livstk_prod_total, frt_nut_citrus_mandarins, nursry_flwrs_turf_nursry_outdoor, brdacrcrp_crlcrp_srgum, frt_nut_nuts_almonds, frt_nut_oth_frt_kiwifruit, frt_nut_oth_frt_oth_nec, hay_oth_crp_for_hay, frt_nut_orchard_fruit_oth_nec, veggies_tomatoes_fresh, frt_nut_oth_frt_pineapples, livstk_slght_oth_goats, nursry_flwrs_turf_nursry_undcov, veggies_cabbages, frt_nut_oth_frt_bananas, hay_lucerne_cut_for_hay, livstk_slght_oth_pigs, hay_oth_psture_for_hay, veggies_mushrooms, frt_nut_excl_grp_total, frt_nut_oth_frt_blueberries, brdacrcrp_non_crlcrp_sugar_cane, sa2_name11, veggies_melons, total_crp_value, nursry_flwrs_turf_cut_flwrs_undcov, veggies_brssl_sprts, veggies_carrots, brdacrcrp_non_crlcrp_oilseed_canola, veggies_sweet_corn, frt_nut_grapes_oth_use, frt_nut_nuts_macadamias, nursry_flwrs_turf_nurseries, veggies_capsicum, sa2_code11, brdacrcrp_non_crlcrp_oth_pulses, frt_nut_nuts_oth_nec, brdacrcrp_crlcrp_oats
17055.1,17607.41,131.62,72435.19,null,17055.1,null,34.09,null,null,null,null,2504023.5,null,null,null,null,null,36162.86,null,null,88.4,0.0,null,195153.2,null,null,1.0839793E7,null,null,null,null,961998.56,2504023.5,null,10223.72,44194.98,null,null,3831503.0,293784.62,null,null,null,null,196179.73,null,null,531646.94,null,null,9684.85,2218151.2,null,null,6343439.0,null,null,null,null,36238.54,null,null,727915.06,null,null,null,null,null,null,null,null,null,null,null,44194.98,null,null,10326.2,null,934064.94,null,46013.42,null,null,"Ocean Grove - Barwon Heads",null,3768438.8,null,null,null,76255.75,null,null,null,44194.98,null,"203031050",null,null,null
null,161821.23,null,128111.11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,1019044.7,null,null,8764470.0,null,null,null,null,245781.77,null,null,null,null,null,null,null,841795.25,null,null,null,null,582088.1,null,null,null,null,null,null,359827.62,null,null,6905370.0,null,null,null,null,447322.47,null,null,582088.1,null,null,null,null,null,null,28939.96,null,null,null,null,null,null,null,4760.6,null,50259.95,null,null,null,null,"Portarlington",null,1277012.0,null,null,null,369430.22,null,null,null,null,null,"203031051",null,null,74180.89
1545.35,14433.43,null,null,null,1545.35,null,null,null,null,null,null,16328.91,null,null,null,null,null,null,null,null,null,0.0,null,55107.08,null,null,897069.75,null,null,null,null,72606.85,null,null,51175.12,75427.53,null,null,null,268478.2,null,null,16328.91,null,95053.11,null,null,null,null,null,null,312522.7,null,null,581000.9,null,null,null,null,3931.96,null,null,95053.11,null,75427.53,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58173.43,null,null,null,null,"Queenscliff",null,221015.73,null,null,null,null,null,null,null,75427.53,null,"203031052",null,null,null
null,630.03,null,null,null,null,null,null,null,null,1.7469516E7,null,15034.81,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,2.5393192E7,null,null,4728473.5,null,63330.34,150.31,null,null,2.3339326E7,null,null,null,518216.4,null,null,null,null,267123.25,null,null,null,null,null,null,513200.56,null,null,1274849.1,null,null,null,null,null,1.7469516E7,null,700650.8,null,241437.12,null,null,null,null,null,null,null,null,null,899899.4,null,null,3213.77,null,59486.54,null,null,null,null,"Torquay",7322.32,2.3417692E7,null,null,7540.47,null,null,null,null,1141336.5,21.71,"203031053",null,null,null
null,6454.38,1121534.6,55920.71,null,null,1.0233147E7,null,null,null,24691.96,null,17102.94,null,null,null,null,null,null,null,null,389.26,0.0,null,73431.91,17102.94,24827.87,4.1254832E7,null,null,5280128.5,5308.05,1359854.5,null,null,null,5304820.5,null,null,790.55,2787401.0,null,null,null,null,1676741.9,null,null,3597.94,null,null,null,1.8651192E7,null,null,2.1439384E7,null,null,null,null,null,24691.96,null,1680729.1,null,null,null,null,null,null,6698.83,null,null,null,null,null,null,null,null,null,1346701.4,null,1.137951E7,null,null,"Alexandra",null,1.813472E7,null,null,null,null,null,null,null,null,null,"204011054",null,null,12203.15
null,9223.19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,97875.99,null,null,null,null,9223.19,null,null,null,null,null,null,null,80.43,null,null,null,null,6510.02,null,null,null,null,null,null,82062.35,null,null,82142.78,null,null,null,null,null,null,null,6510.02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Parkville",null,9223.19,null,null,null,null,null,null,null,null,null,"206041124",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5602534.0,null,null,null,null,null,null,null,429818.3,6032352.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6032352.5,null,null,"Abbotsford",null,6032352.5,null,null,null,null,null,null,null,null,null,"206071139",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40442.52,null,null,null,null,null,null,null,null,40442.52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40442.52,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Hawthorn",null,40442.52,null,null,null,null,null,null,null,40442.52,null,"207011151",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,59862.29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,59862.29,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,59862.29,null,null,null,null,null,null,null,null,null,null,null,null,"Templestowe",null,59862.29,null,null,null,null,null,null,null,null,null,"207021159",null,null,null
null,449681.75,null,253613.73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4531502.5,0.0,null,739749.5,null,null,1.5887127E7,null,null,null,null,452625.75,null,null,null,null,null,null,9369042.0,240338.3,null,null,null,null,118192.64,null,null,null,null,null,null,435676.25,null,null,1.0045057E7,null,null,null,null,144279.64,null,null,4649695.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2944.03,null,null,null,null,"Werribee",null,1192375.2,null,null,null,341856.1,null,null,null,null,null,"213051367",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,5.3777016E7,264371.44,null,null,null,null,null,null,null,null,null,null,null,null,null,6.0151788E7,null,null,null,null,36503.78,1.2067863E7,null,null,2717997.8,null,null,2185966.0,null,null,1.190304E7,5967459.0,null,null,null,2.1550956E7,null,null,null,null,189564.78,null,null,2375530.8,null,null,null,null,null,null,null,null,null,575420.94,null,null,null,null,36503.78,null,null,null,null,2142576.8,2023327.0,null,null,null,null,null,null,null,null,"Werribee - South",null,5.653152E7,null,null,null,null,null,null,null,2717997.8,null,"213051368",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8901328.0,null,null,null,null,null,null,null,null,4470816.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61064.45,null,null,null,788735.56,null,null,null,null,null,null,null,null,null,3621016.2,null,null,null,null,null,null,null,null,null,"Moorabbin - Heatherton",null,7875875.5,61064.45,null,null,null,null,null,null,4409751.5,null,"208031191",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,32760.94,null,null,null,null,8329.89,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5039.73,null,null,22983.68,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8329.89,null,null,null,null,"Research - North Warrandyte",null,8329.89,null,null,null,null,null,null,null,null,null,"209031214",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16203.91,null,null,802621.5,null,null,null,16203.91,null,null,null,null,null,null,null,null,28337.87,null,null,null,null,26866.63,null,null,null,null,null,null,629599.0,null,null,720206.7,null,null,null,null,null,null,null,59079.65,null,null,null,null,null,null,null,null,null,null,28932.94,null,null,null,null,null,null,null,null,null,null,"Epping",null,23335.17,null,null,null,null,null,null,null,null,null,"209041218",null,null,null
null,5154.47,1256711.9,null,null,null,null,8.9,null,null,1707547.6,null,null,null,null,null,null,null,null,null,139.07,1.6197391E7,null,null,null,44860.6,562655.5,4.9859632E7,null,null,5158.19,null,95162.01,null,null,null,1.3451512E7,null,null,1.6336612E7,28869.46,null,null,null,null,10062.23,null,null,null,null,null,null,740462.06,null,null,1.7105944E7,null,null,null,null,null,1707547.6,null,1.6207453E7,null,9164779.0,null,null,null,null,997.71,null,null,null,null,2574027.2,null,null,null,null,89009.83,null,1829122.5,null,null,"Kinglake",null,1.6546235E7,null,null,null,null,null,null,null,1.1738807E7,null,"209031211",null,null,null
142686.94,null,781738.94,null,null,142686.94,null,918230.06,null,null,null,null,21638.33,3499.59,null,null,null,null,null,null,null,903.98,0.0,null,null,null,null,3255163.0,1294.22,null,null,null,128411.69,2035.82,null,null,37822.29,null,null,1119.35,5411.91,null,null,null,175.83,18091.47,null,null,null,null,null,null,1127656.0,null,null,1134187.2,null,2621.51,null,34592.86,null,null,null,55678.9,null,null,null,null,null,null,null,null,1847.63,null,null,37822.29,null,null,null,null,128411.69,null,1734737.6,null,null,"Panton Hill - St Andrews",null,2065296.9,null,null,1625.9,null,null,null,null,37822.29,8713.65,"209031212",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,5037679.0,null,null,null,null,null,null,null,null,188731.77,null,null,4125263.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4125263.0,null,null,null,null,null,null,null,null,null,188731.77,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Plenty - Yarrambat",null,188731.77,null,null,null,null,null,null,null,188731.77,null,"209031213",null,null,null
61813.83,null,null,null,null,61813.83,null,null,null,null,null,null,null,null,null,null,null,null,325561.84,null,null,null,null,null,null,null,null,387375.66,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,325561.84,null,null,"Chirnside Park",null,387375.66,null,null,null,null,null,null,null,null,null,"211051275",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13309.92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13309.92,null,null,13309.92,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Wattle Glen - Diamond Creek",null,null,null,null,null,null,null,null,null,null,null,"209031215",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,6.4373168E7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.4897144E7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,6.4373168E7,null,null,null,"South Morang",null,6.4445936E7,null,null,null,null,null,null,null,null,null,"209041222",null,null,null
1610936.4,null,5278.14,null,null,1610936.4,null,2071.34,null,null,null,null,3458.05,null,null,null,null,null,4805350.0,null,null,4154102.5,0.0,null,null,null,132465.4,1.6987026E7,null,null,954766.5,null,338758.94,null,null,null,1837708.5,null,null,2588557.5,8632.49,null,null,3458.05,null,5845.49,null,null,33203.73,null,null,null,1460657.9,null,null,4057848.0,null,null,null,null,null,null,null,4193151.8,null,591394.56,null,null,null,null,null,null,null,null,null,291547.53,null,null,null,null,338758.94,null,4945164.5,null,null,"Healesville - Yarra Glen",null,8736027.0,null,null,null,null,null,null,null,882942.06,null,"211051276",null,null,null
1733363.6,54195.34,4719841.5,null,null,1733363.6,92461.52,268120.6,null,null,204135.61,null,5034209.0,null,null,null,null,null,7557933.5,null,46405.68,18787.56,0.0,null,13909.98,null,null,2.517466E7,null,null,null,null,526423.94,null,null,null,2249378.2,null,null,247763.73,19438.19,null,null,29392.05,null,7419.69,null,null,662393.94,null,null,null,1976808.5,null,null,2244010.5,null,null,null,null,13909.98,204135.61,null,688601.2,null,928496.25,null,null,null,null,null,null,36086.82,null,null,1116746.5,null,null,null,null,472228.62,null,1.2684763E7,null,null,"Lilydale - Coldstream",null,2.2242048E7,null,4380423.0,null,null,null,null,null,2045242.8,null,"211051278",null,null,null
null,null,null,null,null,null,1049144.0,null,null,null,3606898.8,null,269369.94,null,null,null,1997.53,null,8713465.0,null,null,2.0,0.0,null,3087.78,null,1571947.6,8.1916896E7,null,null,null,null,5133.3,null,null,null,6.4056044E7,null,null,5489622.0,null,null,null,133070.81,null,null,null,null,null,null,null,null,3512.64,null,null,5493134.5,null,null,null,401693.84,null,1.558613E7,null,2.0,null,3.4857028E7,null,null,null,91608.15,null,null,30844.99,null,null,1.3612885E7,null,null,null,null,5133.3,null,1.2090128E7,260271.66,null,"Monbulk - Silvan",null,7.642376E7,1.1979231E7,null,null,3087.78,null,null,null,4.8469916E7,28376.83,"211051279",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,143886.75,null,null,null,null,null,null,null,null,6256019.5,null,null,null,null,null,null,null,null,6112132.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,629323.6,null,null,null,null,null,null,null,null,null,5482809.0,null,null,null,null,null,null,143886.75,null,null,"Mooroolbark",null,6256019.5,null,null,null,null,null,null,null,6112132.5,null,"211051281",null,null,null
null,null,null,null,null,null,null,null,null,null,3844467.0,null,null,null,null,null,null,131.7,28777.35,null,null,null,null,null,null,null,null,9300649.0,null,null,null,null,null,null,null,null,9234938.0,null,null,null,null,null,null,6090.23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3358.5,null,5353505.0,null,null,null,2527783.0,null,null,null,null,null,null,null,null,null,1353650.4,null,null,null,null,null,null,32135.85,null,null,"Mount Dandenong - Olinda",null,9300649.0,1509037.8,null,null,null,null,null,null,3881433.2,null,"211051282",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2127297.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2127297.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,2127297.5,null,null,"Thomastown",null,2127297.5,null,null,null,null,null,null,null,null,null,"209041223",null,null,null
null,110184.93,4798.31,null,null,null,4788.95,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,0.0,null,718032.44,null,null,3616842.2,null,null,null,null,358179.6,null,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,3038.96,2528004.0,null,null,2528004.0,null,null,null,null,497451.9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,247994.67,null,12626.21,null,null,"Wallan",null,1088838.2,null,null,null,211946.77,null,null,null,null,null,"209041224",null,null,null
0.0,null,3198.87,null,null,0.0,null,1657.07,null,null,null,14618.51,85291.56,null,null,null,null,null,null,null,129.42,null,0.0,null,null,null,269706.56,3599863.0,762.73,null,null,null,78901.93,null,2459.82,null,1502301.6,null,null,null,155434.53,null,null,null,null,86436.38,null,null,182667.31,null,null,45584.36,1171475.1,null,null,1326909.6,null,82004.94,null,null,null,null,null,269103.7,null,1181559.4,null,null,null,null,null,null,1378.66,null,null,320742.25,null,null,14805.57,null,64096.36,null,337354.62,null,null,"Whittlesea",null,2003849.8,null,null,null,null,null,null,null,1502301.6,1145.24,"209041225",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,168387.7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,168387.7,null,null,168387.7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Keilor",null,null,null,null,null,null,null,null,null,null,null,"210011228",null,null,null
null,null,null,null,null,null,125256.05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,811358.56,null,null,null,null,4969.36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,186603.27,null,null,586645.6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4969.36,null,125256.05,null,null,"Gisborne",null,224712.94,null,null,null,null,null,null,null,null,null,"210021232",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,24591.16,null,null,null,null,18335.2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18335.2,null,null,null,null,"Macedon",null,21209.79,null,null,null,null,null,null,null,null,null,"210021233",null,null,null
null,3131.67,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,2286049.8,null,null,null,null,3131.67,null,null,null,134808.4,null,null,2105155.8,4496.11,null,null,null,null,3362.3,null,null,null,null,null,null,35095.57,null,null,2144747.5,null,null,null,null,null,null,null,3362.3,null,134808.4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Riddells Creek",null,137940.06,null,null,null,null,null,null,null,134808.4,null,"210021234",null,null,null
53056.87,456828.66,null,220691.05,null,53056.87,null,null,null,null,153101.7,null,null,null,null,null,null,null,null,null,null,193998.62,0.0,null,1299139.0,null,null,1.4643352E7,null,null,null,null,836727.3,null,null,null,2256956.5,null,null,166714.73,3809121.5,null,null,null,null,2433271.2,null,null,501020.84,null,33293.56,null,2992191.5,null,null,7069181.0,null,null,null,null,677819.44,331641.88,null,3128290.8,null,1843308.8,null,null,null,null,132521.92,null,null,null,null,82005.99,null,null,4242.64,101153.23,243134.1,null,null,null,null,"Romsey",null,4445880.0,178540.16,null,null,324249.4,null,null,null,1925314.8,null,"210021235",null,null,43085.62
null,null,null,null,null,null,null,null,null,null,null,null,104759.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,104759.01,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,104759.01,null,null,null,null,null,null,null,null,null,null,null,null,"Melbourne Airport",null,104759.01,null,null,null,null,null,null,null,null,null,"210051248",null,null,null
8756.96,null,null,null,null,8756.96,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,23865.62,null,null,1082687.6,null,null,null,null,null,null,null,null,211657.17,null,null,null,17611.93,null,null,null,null,8161.44,null,null,null,null,null,null,812634.56,null,null,830246.5,null,null,null,null,4172.99,null,null,8161.44,null,134808.4,null,null,null,null,null,null,null,null,null,76848.76,null,null,null,null,null,null,null,null,null,"Sunbury",null,244279.75,null,null,null,19692.63,null,null,null,211657.17,null,"210041240",null,null,null
23544.73,1739.59,null,null,null,23544.73,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31.88,0.0,null,14756.37,null,null,null,null,null,null,null,1739.59,null,null,null,null,null,null,598.93,130167.78,null,null,null,null,79496.81,null,null,7006.03,null,null,null,178452.62,null,null,421934.97,null,null,null,null,null,null,null,86534.72,null,null,null,null,null,null,null,null,null,null,112715.63,null,null,null,null,null,null,null,null,null,null,"Sunbury - South",null,null,null,null,null,null,null,null,null,null,null,"210041241",null,null,6450.83
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,102212.21,null,null,952685.94,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,249716.27,null,null,null,600757.44,null,null,600757.44,null,null,null,null,102212.21,null,null,249716.27,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Craigieburn - Mickleham",null,102212.21,null,null,null,null,null,null,null,null,null,"210051244",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,984632.9,null,null,null,null,null,null,null,null,984632.9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,984632.9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Gladstone Park - Westmeadows",null,984632.9,null,null,null,null,null,null,null,984632.9,null,"210051245",null,null,null
null,null,null,null,null,null,null,null,null,null,21539.36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1008456.4,null,null,null,null,null,null,null,null,21539.36,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,134560.7,null,null,469190.34,null,null,null,null,null,21539.36,null,218262.06,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Greenvale - Bulla",null,321004.06,null,null,null,null,null,null,null,null,null,"210051246",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.0,null,null,null,null,27766.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27766.3,null,null,27766.3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"Knoxfield - Scoresby",null,null,null,null,null,null,null,null,null,null,null,"211011254",null,null,null
null,null,null,null,null,null,null,null,null,null,4234688.0,null,3.3915508E7,1172.82,null,null,null,null,null,null,null,3411157.2,0.0,null,null,null,268668.38,7.0677312E7,null,null,null,null,23557.86,115562.46,null,null,2.324647E7,1024.82,null,9091014.0,6551.94,null,349127.38,3.2217068E7,null,3292.21,null,87207.66,210643.95,null,null,null,496919.72,null,null,9598014.0,null,null,null,null,null,1.5219658E7,null,3625093.5,null,1037463.0,null,null,null,null,null,null,549274.9,null,null,6989348.5,null,null,null,3527.77,23557.86,null,268668.38,null,null,"Cranbourne South",null,5.7454204E7,1.098497E7,110725.25,422408.75,null,null,null,null,8026811.5,null,"212031303",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,205120.52,17592.3,null,null,null,null,null,null,null,null,null,null,null,null,null,3998722.5,null,null,null,null,6673.03,null,null,null,3494660.5,null,null,null,null,null,null,140074.55,null,null,null,null,null,null,null,null,57090.82,null,null,291694.38,null,null,null,null,null,null,null,null,null,206736.02,null,null,null,null,null,null,null,null,null,3287924.5,null,null,null,null,6673.03,null,null,null,null,"Narre Warren North",null,3706454.0,null,47453.68,null,null,null,null,null,3494660.5,null,"212021299",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,4.81,0.0,null,null,null,null,382950.9,null,null,null,null,7554.46,null,null,null,154020.6,null,null,54.19,1185.63,null,null,null,null,799.94,null,null,null,null,null,null,124103.55,null,null,125343.38,null,null,null,null,null,null,null,804.75,null,134808.4,null,null,null,null,null,null,null,null,null,19212.19,null,null,null,null,7554.46,null,null,null,null,"Lysterfield",null,256802.78,null,null,null,null,null,null,null,154020.6,null,"211011255",null,null,null
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,144252.97,null,null,null,null,null,null,null,null,144252.97,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67404.2,null,null,null,null,null,null,null,null,null,76848.76,null,null,null,null,null,null,null,null,null,"Wantirna",null,144252.97,null,null,null,null,null,null,null,144252.97,null,"211011259",null,null,null
